Time,Centre position X,Centre position Y,In Periphery,In Center
0:00:24.683,749.9,696.6,1,0
0:00:24.714,749.9,696.6,1,0
0:00:24.745,751.6,698.3,1,0
0:00:24.783,751.6,698.3,1,0
0:00:24.814,753.4,700.1,1,0
0:00:24.867,757.0,700.1,1,0
0:00:24.899,757.0,701.9,1,0
0:00:24.930,755.2,698.3,1,0
0:00:24.961,755.2,687.7,1,0
0:00:24.999,753.4,675.2,1,0
0:00:25.030,755.2,669.9,1,0
0:00:25.083,753.4,664.6,1,0
0:00:25.184,746.3,678.8,1,0
0:00:25.330,726.8,693.0,1,0
0:00:25.362,721.4,693.0,1,0
0:00:25.399,716.1,693.0,1,0
0:00:25.446,712.5,693.0,1,0
0:00:25.485,707.2,694.8,1,0
0:00:25.515,701.9,696.6,1,0
0:00:25.547,694.8,696.6,1,0
0:00:25.584,687.7,694.8,1,0
0:00:25.616,680.6,694.8,1,0
0:00:25.647,673.5,694.8,1,0
0:00:25.700,657.5,700.1,1,0
0:00:25.732,648.6,701.9,1,0
0:00:25.762,641.5,701.9,1,0
0:00:25.800,632.6,700.1,1,0
0:00:25.847,627.3,700.1,1,0
0:00:25.885,623.7,700.1,1,0
0:00:25.916,616.6,703.7,1,0
0:00:25.948,611.3,705.4,1,0
0:00:25.986,604.2,707.2,1,0
0:00:26.033,598.8,701.9,1,0
0:00:26.086,598.8,700.1,1,0
0:00:26.133,598.8,700.1,1,0
0:00:26.164,598.8,700.1,1,0
0:00:26.217,600.6,700.1,1,0
0:00:26.249,598.8,700.1,1,0
0:00:26.286,600.6,698.3,1,0
0:00:26.317,600.6,696.6,1,0
0:00:26.349,602.4,693.0,1,0
0:00:26.402,600.6,685.9,1,0
0:00:26.434,597.0,684.1,1,0
0:00:26.465,593.5,680.6,1,0
0:00:26.502,591.7,678.8,1,0
0:00:26.533,586.4,677.0,1,0
0:00:26.565,582.8,675.2,1,0
0:00:26.618,579.3,673.5,1,0
0:00:26.649,573.9,671.7,1,0
0:00:26.687,572.2,668.1,1,0
0:00:26.718,572.2,662.8,1,0
0:00:26.749,570.4,662.8,1,0
0:00:26.787,568.6,664.6,1,0
0:00:26.834,568.6,664.6,1,0
0:00:26.872,568.6,664.6,1,0
0:00:26.934,568.6,664.6,1,0
0:00:26.987,568.6,664.6,1,0
0:00:27.019,566.8,664.6,1,0
0:00:27.050,566.8,662.8,1,0
0:00:27.087,563.3,662.8,1,0
0:00:27.118,561.5,661.0,1,0
0:00:27.149,559.7,659.2,1,0
0:00:27.187,556.2,655.7,1,0
0:00:27.234,552.6,646.8,1,0
0:00:27.265,549.1,645.0,1,0
0:00:27.302,547.3,643.2,1,0
0:00:27.333,543.7,641.5,1,0
0:00:27.387,542.0,639.7,1,0
0:00:27.418,538.4,634.4,1,0
0:00:27.450,536.6,629.0,1,0
0:00:27.487,534.9,625.5,1,0
0:00:27.519,531.3,625.5,1,0
0:00:27.550,527.7,623.7,1,0
0:00:27.588,526.0,623.7,1,0
0:00:27.635,524.2,620.1,1,0
0:00:27.666,522.4,616.6,0,1
0:00:27.704,520.6,613.0,0,1
0:00:27.751,515.3,611.3,0,1
0:00:27.788,510.0,609.5,0,1
0:00:27.819,504.6,607.7,0,1
0:00:27.851,499.3,605.9,0,1
0:00:27.889,492.2,604.2,0,1
0:00:27.920,486.9,602.4,0,1
0:00:27.951,479.8,600.6,0,1
0:00:27.989,472.7,600.6,0,1
0:00:28.036,454.9,602.4,0,1
0:00:28.067,446.0,602.4,0,1
0:00:28.105,437.1,600.6,0,1
0:00:28.152,428.2,598.8,1,0
0:00:28.190,419.4,600.6,1,0
0:00:28.221,412.2,602.4,1,0
0:00:28.252,405.1,600.6,1,0
0:00:28.290,396.3,598.8,1,0
0:00:28.337,382.0,598.8,1,0
0:00:28.406,373.2,600.6,1,0
0:00:28.437,371.4,600.6,1,0
0:00:28.468,367.8,600.6,1,0
0:00:28.521,367.8,598.8,1,0
0:00:28.553,367.8,598.8,1,0
0:00:28.591,366.0,597.0,1,0
0:00:28.622,366.0,595.3,1,0
0:00:28.653,366.0,595.3,1,0
0:00:28.706,364.3,597.0,1,0
0:00:28.737,362.5,598.8,1,0
0:00:28.791,362.5,600.6,1,0
0:00:28.837,364.3,595.3,1,0
0:00:28.873,362.5,593.5,1,0
0:00:28.922,362.5,589.9,1,0
0:00:28.955,360.7,589.9,1,0
0:00:28.991,355.4,593.5,1,0
0:00:29.022,351.8,593.5,1,0
0:00:29.053,350.1,593.5,1,0
0:00:29.106,348.3,593.5,1,0
0:00:29.140,346.5,593.5,1,0
0:00:29.169,344.7,593.5,1,0
0:00:29.206,344.7,593.5,1,0
0:00:29.238,342.9,593.5,1,0
0:00:29.291,342.9,593.5,1,0
0:00:29.322,342.9,595.3,1,0
0:00:29.354,342.9,595.3,1,0
0:00:29.392,344.7,593.5,1,0
0:00:29.423,346.5,593.5,1,0
0:00:29.454,346.5,593.5,1,0
0:00:29.492,348.3,593.5,1,0
0:00:29.539,357.2,595.3,1,0
0:00:29.570,367.8,593.5,1,0
0:00:29.608,366.0,597.0,1,0
0:00:29.639,366.0,597.0,1,0
0:00:29.693,366.0,598.8,1,0
0:00:29.724,364.3,598.8,1,0
0:00:29.755,364.3,600.6,1,0
0:00:29.793,360.7,602.4,1,0
0:00:29.824,358.9,605.9,1,0
0:00:29.855,355.4,609.5,1,0
0:00:29.908,350.1,620.1,1,0
0:00:29.939,346.5,627.3,1,0
0:00:29.971,344.7,637.9,1,0
0:00:30.009,342.9,643.2,1,0
0:00:30.040,344.7,650.4,1,0
0:00:30.093,346.5,653.9,1,0
0:00:30.124,346.5,659.2,1,0
0:00:30.156,346.5,669.9,1,0
0:00:30.194,344.7,677.0,1,0
0:00:30.256,346.5,689.4,1,0
0:00:30.294,348.3,694.8,1,0
0:00:30.341,348.3,696.6,1,0
0:00:30.372,346.5,696.6,1,0
0:00:30.410,346.5,696.6,1,0
0:00:30.457,344.7,696.6,1,0
0:00:30.494,344.7,696.6,1,0
0:00:30.525,342.9,696.6,1,0
0:00:30.557,342.9,696.6,1,0
0:00:30.594,346.5,696.6,1,0
0:00:30.642,350.1,698.3,1,0
0:00:30.673,351.8,698.3,1,0
0:00:30.710,351.8,698.3,1,0
0:00:30.742,353.6,698.3,1,0
0:00:30.773,353.6,698.3,1,0
0:00:30.810,355.4,700.1,1,0
0:00:30.862,355.4,700.1,1,0
0:00:30.895,355.4,701.9,1,0
0:00:30.926,355.4,700.1,1,0
0:00:30.953,357.2,701.9,1,0
0:00:30.996,357.2,701.9,1,0
0:00:31.042,358.9,701.9,1,0
0:00:31.073,358.9,701.9,1,0
0:00:31.111,358.9,701.9,1,0
0:00:31.143,360.7,703.7,1,0
0:00:31.174,360.7,703.7,1,0
0:00:31.227,364.3,703.7,1,0
0:00:31.258,366.0,703.7,1,0
0:00:31.296,369.6,705.4,1,0
0:00:31.327,373.2,705.4,1,0
0:00:31.359,374.9,705.4,1,0
0:00:31.397,380.3,707.2,1,0
0:00:31.443,390.9,712.5,1,0
0:00:31.475,398.0,710.8,1,0
0:00:31.512,401.6,709.0,1,0
0:00:31.544,406.9,709.0,1,0
0:00:31.575,414.0,709.0,1,0
0:00:31.628,417.6,710.8,1,0
0:00:31.660,422.9,712.5,1,0
0:00:31.698,430.0,712.5,1,0
0:00:31.760,440.7,712.5,1,0
0:00:31.798,444.2,710.8,1,0
0:00:31.845,451.3,710.8,1,0
0:00:31.877,453.1,709.0,1,0
0:00:31.914,454.9,707.2,1,0
0:00:31.945,458.4,703.7,1,0
0:00:31.999,462.0,700.1,1,0
0:00:32.030,469.1,698.3,1,0
0:00:32.061,476.2,694.8,1,0
0:00:32.098,483.3,693.0,1,0
0:00:32.145,497.5,687.7,1,0
0:00:32.198,502.9,684.1,1,0
0:00:32.245,517.1,680.6,1,0
0:00:32.276,522.4,678.8,1,0
0:00:32.314,527.7,678.8,1,0
0:00:32.345,533.1,675.2,1,0
0:00:32.399,534.9,671.7,1,0
0:00:32.430,538.4,671.7,1,0
0:00:32.462,542.0,671.7,1,0
0:00:32.515,549.1,675.2,1,0
0:00:32.546,552.6,677.0,1,0
0:00:32.577,556.2,675.2,1,0
0:00:32.615,558.0,675.2,1,0
0:00:32.646,561.5,675.2,1,0
0:00:32.677,566.8,678.8,1,0
0:00:32.715,568.6,680.6,1,0
0:00:32.762,568.6,682.3,1,0
0:00:32.802,572.2,680.6,1,0
0:00:32.849,575.7,678.8,1,0
0:00:32.915,579.3,680.6,1,0
0:00:32.946,579.3,680.6,1,0
0:00:32.978,579.3,680.6,1,0
0:00:33.016,581.1,682.3,1,0
0:00:33.047,579.3,684.1,1,0
0:00:33.078,579.3,685.9,1,0
0:00:33.116,579.3,685.9,1,0
0:00:33.163,579.3,685.9,1,0
0:00:33.200,577.5,684.1,1,0
0:00:33.231,577.5,684.1,1,0
0:00:33.263,577.5,684.1,1,0
0:00:33.301,577.5,685.9,1,0
0:00:33.348,577.5,689.4,1,0
0:00:33.379,577.5,691.2,1,0
0:00:33.417,577.5,693.0,1,0
0:00:33.448,579.3,693.0,1,0
0:00:33.479,581.1,693.0,1,0
0:00:33.532,582.8,693.0,1,0
0:00:33.564,584.6,693.0,1,0
0:00:33.601,584.6,693.0,1,0
0:00:33.664,586.4,693.0,1,0
0:00:33.701,586.4,693.0,1,0
0:00:33.748,588.2,691.2,1,0
0:00:33.780,586.4,689.4,1,0
0:00:33.817,584.6,687.7,1,0
0:00:33.848,581.1,685.9,1,0
0:00:33.880,581.1,682.3,1,0
0:00:33.933,579.3,678.8,1,0
0:00:33.964,581.1,678.8,1,0
0:00:34.001,581.1,677.0,1,0
0:00:34.071,582.8,675.2,1,0
0:00:34.117,584.6,671.7,1,0
0:00:34.149,586.4,669.9,1,0
0:00:34.180,588.2,668.1,1,0
0:00:34.218,589.9,668.1,1,0
0:00:34.249,589.9,666.3,1,0
0:00:34.302,591.7,668.1,1,0
0:00:34.333,591.7,668.1,1,0
0:00:34.365,591.7,666.3,1,0
0:00:34.402,593.5,666.3,1,0
0:00:34.449,593.5,666.3,1,0
0:00:34.481,595.3,666.3,1,0
0:00:34.518,595.3,666.3,1,0
0:00:34.549,595.3,666.3,1,0
0:00:34.581,595.3,666.3,1,0
0:00:34.618,595.3,666.3,1,0
0:00:34.650,595.3,666.3,1,0
0:00:34.703,595.3,664.6,1,0
0:00:34.734,595.3,664.6,1,0
0:00:34.766,595.3,664.6,1,0
0:00:34.803,595.3,664.6,1,0
0:00:34.850,595.3,664.6,1,0
0:00:34.886,595.3,664.6,1,0
0:00:34.919,595.3,664.6,1,0
0:00:34.950,597.0,662.8,1,0
0:00:34.982,597.0,661.0,1,0
0:00:35.026,597.0,662.8,1,0
0:00:35.066,597.0,662.8,1,0
0:00:35.106,597.0,664.6,1,0
0:00:35.166,595.3,664.6,1,0
0:00:35.204,593.5,664.6,1,0
0:00:35.251,589.9,666.3,1,0
0:00:35.282,589.9,666.3,1,0
0:00:35.319,591.7,664.6,1,0
0:00:35.351,591.7,666.3,1,0
0:00:35.382,591.7,668.1,1,0
0:00:35.419,591.7,668.1,1,0
0:00:35.466,591.7,668.1,1,0
0:00:35.504,591.7,666.3,1,0
0:00:35.535,591.7,666.3,1,0
0:00:35.566,589.9,666.3,1,0
0:00:35.604,589.9,666.3,1,0
0:00:35.651,586.4,664.6,1,0
0:00:35.682,586.4,664.6,1,0
0:00:35.720,584.6,662.8,1,0
0:00:35.751,584.6,661.0,1,0
0:00:35.782,584.6,659.2,1,0
0:00:35.819,582.8,657.5,1,0
0:00:35.867,582.8,655.7,1,0
0:00:35.904,581.1,655.7,1,0
0:00:35.935,581.1,652.1,1,0
0:00:35.967,581.1,650.4,1,0
0:00:36.005,582.8,650.4,1,0
0:00:36.051,581.1,653.9,1,0
0:00:36.083,581.1,657.5,1,0
0:00:36.120,582.8,659.2,1,0
0:00:36.152,582.8,661.0,1,0
0:00:36.183,581.1,662.8,1,0
0:00:36.236,581.1,662.8,1,0
0:00:36.267,577.5,662.8,1,0
0:00:36.306,575.7,664.6,1,0
0:00:36.368,570.4,666.3,1,0
0:00:36.391,566.8,666.3,1,0
0:00:36.421,563.3,668.1,1,0
0:00:36.452,559.7,666.3,1,0
0:00:36.483,556.2,664.6,1,0
0:00:36.521,554.4,664.6,1,0
0:00:36.552,552.6,664.6,1,0
0:00:36.583,552.6,664.6,1,0
0:00:36.637,552.6,666.3,1,0
0:00:36.668,552.6,666.3,1,0
0:00:36.705,552.6,666.3,1,0
0:00:36.753,552.6,666.3,1,0
0:00:36.805,554.4,666.3,1,0
0:00:36.852,554.4,666.3,1,0
0:00:36.889,554.4,668.1,1,0
0:00:36.921,554.4,668.1,1,0
0:00:36.952,554.4,666.3,1,0
0:00:37.005,556.2,666.3,1,0
0:00:37.036,556.2,668.1,1,0
0:00:37.067,554.4,669.9,1,0
0:00:37.105,552.6,671.7,1,0
0:00:37.168,550.8,675.2,1,0
0:00:37.222,547.3,677.0,1,0
0:00:37.253,547.3,677.0,1,0
0:00:37.284,543.7,677.0,1,0
0:00:37.322,542.0,677.0,1,0
0:00:37.352,540.2,677.0,1,0
0:00:37.406,540.2,678.8,1,0
0:00:37.437,542.0,680.6,1,0
0:00:37.468,542.0,680.6,1,0
0:00:37.506,542.0,682.3,1,0
0:00:37.553,542.0,684.1,1,0
0:00:37.600,540.2,685.9,1,0
0:00:37.620,538.4,685.9,1,0
0:00:37.651,534.9,687.7,1,0
0:00:37.682,533.1,691.2,1,0
0:00:37.722,531.3,693.0,1,0
0:00:37.776,533.1,694.8,1,0
0:00:37.807,533.1,696.6,1,0
0:00:37.838,533.1,696.6,1,0
0:00:37.869,531.3,696.6,1,0
0:00:37.907,529.5,696.6,1,0
0:00:37.954,531.3,696.6,1,0
0:00:37.985,531.3,696.6,1,0
0:00:38.023,533.1,698.3,1,0
0:00:38.054,533.1,698.3,1,0
0:00:38.085,534.9,698.3,1,0
0:00:38.123,534.9,700.1,1,0
0:00:38.170,534.9,700.1,1,0
0:00:38.208,534.9,700.1,1,0
0:00:38.239,536.6,700.1,1,0
0:00:38.270,536.6,700.1,1,0
0:00:38.308,536.6,701.9,1,0
0:00:38.355,538.4,700.1,1,0
0:00:38.386,538.4,701.9,1,0
0:00:38.424,538.4,701.9,1,0
0:00:38.455,538.4,701.9,1,0
0:00:38.486,538.4,703.7,1,0
0:00:38.540,538.4,703.7,1,0
0:00:38.571,538.4,705.4,1,0
0:00:38.608,538.4,705.4,1,0
0:00:38.640,538.4,705.4,1,0
0:00:38.671,538.4,705.4,1,0
0:00:38.708,538.4,707.2,1,0
0:00:38.755,538.4,707.2,1,0
0:00:38.786,538.4,707.2,1,0
0:00:38.824,538.4,707.2,1,0
0:00:38.860,538.4,707.2,1,0
0:00:38.891,538.4,707.2,1,0
0:00:38.939,538.4,707.2,1,0
0:00:38.971,538.4,705.4,1,0
0:00:39.008,538.4,705.4,1,0
0:00:39.040,538.4,701.9,1,0
0:00:39.071,538.4,700.1,1,0
0:00:39.124,538.4,693.0,1,0
0:00:39.156,540.2,691.2,1,0
0:00:39.187,540.2,687.7,1,0
0:00:39.225,536.6,685.9,1,0
0:00:39.256,534.9,684.1,1,0
0:00:39.309,533.1,682.3,1,0
0:00:39.340,531.3,680.6,1,0
0:00:39.371,531.3,682.3,1,0
0:00:39.409,531.3,680.6,1,0
0:00:39.472,529.5,682.3,1,0
0:00:39.525,527.7,682.3,1,0
0:00:39.556,527.7,682.3,1,0
0:00:39.588,527.7,682.3,1,0
0:00:39.626,527.7,682.3,1,0
0:00:39.658,527.7,682.3,1,0
0:00:39.710,529.5,682.3,1,0
0:00:39.741,529.5,680.6,1,0
0:00:39.773,531.3,680.6,1,0
0:00:39.826,533.1,680.6,1,0
0:00:39.857,533.1,680.6,1,0
0:00:39.889,533.1,678.8,1,0
0:00:39.927,533.1,678.8,1,0
0:00:39.958,531.3,678.8,1,0
0:00:39.989,531.3,678.8,1,0
0:00:40.027,531.3,678.8,1,0
0:00:40.074,529.5,678.8,1,0
0:00:40.099,529.5,678.8,1,0
0:00:40.144,529.5,677.0,1,0
0:00:40.174,529.5,677.0,1,0
0:00:40.212,529.5,677.0,1,0
0:00:40.259,531.3,675.2,1,0
0:00:40.290,531.3,677.0,1,0
0:00:40.328,533.1,675.2,1,0
0:00:40.359,533.1,675.2,1,0
0:00:40.390,531.3,673.5,1,0
0:00:40.428,529.5,673.5,1,0
0:00:40.475,529.5,671.7,1,0
0:00:40.513,527.7,671.7,1,0
0:00:40.576,522.4,671.7,1,0
0:00:40.613,520.6,669.9,1,0
0:00:40.660,518.9,664.6,1,0
0:00:40.691,517.1,662.8,1,0
0:00:40.729,517.1,659.2,1,0
0:00:40.760,515.3,657.5,1,0
0:00:40.792,511.8,657.5,1,0
0:00:40.865,511.8,655.7,1,0
0:00:40.897,511.8,655.7,1,0
0:00:40.930,511.8,655.7,1,0
0:00:40.961,513.5,655.7,1,0
0:00:41.015,513.5,655.7,1,0
0:00:41.062,515.3,657.5,1,0
0:00:41.093,515.3,657.5,1,0
0:00:41.131,515.3,657.5,1,0
0:00:41.162,515.3,655.7,1,0
0:00:41.193,515.3,657.5,1,0
0:00:41.246,515.3,657.5,1,0
0:00:41.278,515.3,657.5,1,0
0:00:41.315,515.3,657.5,1,0
0:00:41.362,515.3,659.2,1,0
0:00:41.394,515.3,659.2,1,0
0:00:41.431,515.3,659.2,1,0
0:00:41.462,515.3,659.2,1,0
0:00:41.493,517.1,662.8,1,0
0:00:41.531,518.9,662.8,1,0
0:00:41.563,518.9,662.8,1,0
0:00:41.594,520.6,662.8,1,0
0:00:41.647,520.6,662.8,1,0
0:00:41.678,520.6,661.0,1,0
0:00:41.716,520.6,661.0,1,0
0:00:41.763,520.6,659.2,1,0
0:00:41.794,520.6,659.2,1,0
0:00:41.832,520.6,659.2,1,0
0:00:41.864,520.6,661.0,1,0
0:00:41.895,520.6,661.0,1,0
0:00:41.932,520.6,661.0,1,0
0:00:41.963,520.6,661.0,1,0
0:00:42.017,520.6,661.0,1,0
0:00:42.048,518.9,661.0,1,0
0:00:42.083,520.6,661.0,1,0
0:00:42.117,522.4,659.2,1,0
0:00:42.164,526.0,659.2,1,0
0:00:42.195,527.7,657.5,1,0
0:00:42.233,529.5,657.5,1,0
0:00:42.264,531.3,655.7,1,0
0:00:42.296,534.9,655.7,1,0
0:00:42.333,536.6,653.9,1,0
0:00:42.364,534.9,652.1,1,0
0:00:42.417,536.6,652.1,1,0
0:00:42.480,538.4,652.1,1,0
0:00:42.518,540.2,653.9,1,0
0:00:42.565,540.2,653.9,1,0
0:00:42.596,542.0,653.9,1,0
0:00:42.633,542.0,653.9,1,0
0:00:42.665,540.2,653.9,1,0
0:00:42.696,540.2,653.9,1,0
0:00:42.734,540.2,653.9,1,0
0:00:42.781,540.2,653.9,1,0
0:00:42.819,540.2,653.9,1,0
0:00:42.870,538.4,653.9,1,0
0:00:42.901,540.2,653.9,1,0
0:00:42.934,540.2,655.7,1,0
0:00:42.966,542.0,655.7,1,0
0:00:42.997,543.7,657.5,1,0
0:00:43.034,543.7,659.2,1,0
0:00:43.066,545.5,659.2,1,0
0:00:43.097,545.5,661.0,1,0
0:00:43.135,545.5,661.0,1,0
0:00:43.182,545.5,661.0,1,0
0:00:43.220,545.5,661.0,1,0
0:00:43.266,545.5,659.2,1,0
0:00:43.297,545.5,659.2,1,0
0:00:43.335,545.5,659.2,1,0
0:00:43.367,545.5,659.2,1,0
0:00:43.398,545.5,659.2,1,0
0:00:43.436,545.5,659.2,1,0
0:00:43.467,545.5,659.2,1,0
0:00:43.498,545.5,659.2,1,0
0:00:43.552,543.7,659.2,1,0
0:00:43.583,543.7,659.2,1,0
0:00:43.636,543.7,659.2,1,0
0:00:43.668,543.7,659.2,1,0
0:00:43.699,543.7,659.2,1,0
0:00:43.737,543.7,659.2,1,0
0:00:43.768,543.7,659.2,1,0
0:00:43.799,545.5,659.2,1,0
0:00:43.837,543.7,659.2,1,0
0:00:43.868,543.7,659.2,1,0
0:00:43.899,543.7,661.0,1,0
0:00:43.937,542.0,661.0,1,0
0:00:43.984,542.0,662.8,1,0
0:00:44.022,542.0,662.8,1,0
0:00:44.068,543.7,662.8,1,0
0:00:44.100,543.7,662.8,1,0
0:00:44.137,543.7,662.8,1,0
0:00:44.169,542.0,662.8,1,0
0:00:44.200,538.4,662.8,1,0
0:00:44.238,536.6,662.8,1,0
0:00:44.269,536.6,662.8,1,0
0:00:44.338,534.9,662.8,1,0
0:00:44.369,534.9,662.8,1,0
0:00:44.401,533.1,662.8,1,0
0:00:44.439,533.1,664.6,1,0
0:00:44.470,533.1,664.6,1,0
0:00:44.501,533.1,664.6,1,0
0:00:44.539,534.9,666.3,1,0
0:00:44.570,534.9,666.3,1,0
0:00:44.602,534.9,666.3,1,0
0:00:44.639,534.9,664.6,1,0
0:00:44.670,534.9,664.6,1,0
0:00:44.724,533.1,664.6,1,0
0:00:44.771,533.1,664.6,1,0
0:00:44.802,533.1,664.6,1,0
0:00:44.840,533.1,664.6,1,0
0:00:44.866,533.1,666.3,1,0
0:00:44.907,533.1,666.3,1,0
0:00:44.940,531.3,668.1,1,0
0:00:44.971,529.5,668.1,1,0
0:00:45.002,527.7,666.3,1,0
0:00:45.040,526.0,664.6,1,0
0:00:45.087,524.2,664.6,1,0
0:00:45.124,524.2,664.6,1,0
0:00:45.171,524.2,664.6,1,0
0:00:45.203,524.2,664.6,1,0
0:00:45.240,524.2,664.6,1,0
0:00:45.271,524.2,664.6,1,0
0:00:45.302,524.2,664.6,1,0
0:00:45.340,524.2,664.6,1,0
0:00:45.372,524.2,662.8,1,0
0:00:45.403,524.2,662.8,1,0
0:00:45.425,526.0,661.0,1,0
0:00:45.487,526.0,661.0,1,0
0:00:45.540,526.0,661.0,1,0
0:00:45.572,526.0,661.0,1,0
0:00:45.603,526.0,661.0,1,0
0:00:45.641,526.0,661.0,1,0
0:00:45.672,526.0,661.0,1,0
0:00:45.703,526.0,661.0,1,0
0:00:45.740,526.0,661.0,1,0
0:00:45.772,524.2,661.0,1,0
0:00:45.803,524.2,659.2,1,0
0:00:45.841,524.2,659.2,1,0
0:00:45.888,524.2,659.2,1,0
0:00:45.941,524.2,659.2,1,0
0:00:45.972,524.2,659.2,1,0
0:00:46.004,524.2,659.2,1,0
0:00:46.041,524.2,659.2,1,0
0:00:46.073,524.2,659.2,1,0
0:00:46.104,524.2,659.2,1,0
0:00:46.142,524.2,659.2,1,0
0:00:46.173,524.2,659.2,1,0
0:00:46.204,524.2,659.2,1,0
0:00:46.242,524.2,659.2,1,0
0:00:46.273,522.4,657.5,1,0
0:00:46.305,522.4,657.5,1,0
0:00:46.343,520.6,657.5,1,0
0:00:46.374,518.9,657.5,1,0
0:00:46.405,518.9,659.2,1,0
0:00:46.442,518.9,659.2,1,0
0:00:46.474,518.9,659.2,1,0
0:00:46.505,518.9,659.2,1,0
0:00:46.543,518.9,659.2,1,0
0:00:46.574,518.9,661.0,1,0
0:00:46.627,520.6,661.0,1,0
0:00:46.674,520.6,662.8,1,0
0:00:46.712,524.2,662.8,1,0
0:00:46.743,526.0,662.8,1,0
0:00:46.774,527.7,662.8,1,0
0:00:46.805,527.7,662.8,1,0
0:00:46.843,527.7,661.0,1,0
0:00:46.880,527.7,659.2,1,0
0:00:46.911,529.5,659.2,1,0
0:00:46.944,529.5,657.5,1,0
0:00:46.975,531.3,657.5,1,0
0:00:47.028,531.3,657.5,1,0
0:00:47.075,533.1,655.7,1,0
0:00:47.106,534.9,653.9,1,0
0:00:47.144,536.6,653.9,1,0
0:00:47.175,536.6,652.1,1,0
0:00:47.206,534.9,652.1,1,0
0:00:47.244,534.9,650.4,1,0
0:00:47.276,534.9,650.4,1,0
0:00:47.307,534.9,652.1,1,0
0:00:47.329,533.1,652.1,1,0
0:00:47.375,533.1,652.1,1,0
0:00:47.428,534.9,652.1,1,0
0:00:47.476,534.9,652.1,1,0
0:00:47.506,534.9,652.1,1,0
0:00:47.545,534.9,652.1,1,0
0:00:47.576,533.1,652.1,1,0
0:00:47.607,534.9,652.1,1,0
0:00:47.645,534.9,653.9,1,0
0:00:47.677,534.9,653.9,1,0
0:00:47.707,534.9,653.9,1,0
0:00:47.729,534.9,653.9,1,0
0:00:47.792,534.9,653.9,1,0
0:00:47.830,536.6,652.1,1,0
0:00:47.876,538.4,653.9,1,0
0:00:47.908,538.4,653.9,1,0
0:00:47.946,540.2,653.9,1,0
0:00:47.977,540.2,653.9,1,0
0:00:48.008,540.2,653.9,1,0
0:00:48.046,540.2,653.9,1,0
0:00:48.078,538.4,655.7,1,0
0:00:48.109,538.4,653.9,1,0
0:00:48.131,538.4,655.7,1,0
0:00:48.178,538.4,655.7,1,0
0:00:48.209,538.4,655.7,1,0
0:00:48.247,536.6,655.7,1,0
0:00:48.278,536.6,655.7,1,0
0:00:48.309,536.6,655.7,1,0
0:00:48.347,536.6,655.7,1,0
0:00:48.379,536.6,655.7,1,0
0:00:48.410,536.6,655.7,1,0
0:00:48.448,538.4,653.9,1,0
0:00:48.479,538.4,655.7,1,0
0:00:48.510,538.4,655.7,1,0
0:00:48.548,538.4,655.7,1,0
0:00:48.579,536.6,655.7,1,0
0:00:48.610,538.4,655.7,1,0
0:00:48.648,538.4,655.7,1,0
0:00:48.679,536.6,655.7,1,0
0:00:48.711,536.6,655.7,1,0
0:00:48.748,536.6,655.7,1,0
0:00:48.780,534.9,655.7,1,0
0:00:48.811,534.9,655.7,1,0
0:00:48.834,533.1,655.7,1,0
0:00:48.871,533.1,655.7,1,0
0:00:48.902,533.1,655.7,1,0
0:00:48.949,533.1,655.7,1,0
0:00:48.980,533.1,655.7,1,0
0:00:49.011,534.9,653.9,1,0
0:00:49.049,533.1,653.9,1,0
0:00:49.080,533.1,655.7,1,0
0:00:49.111,533.1,653.9,1,0
0:00:49.149,533.1,655.7,1,0
0:00:49.180,533.1,655.7,1,0
0:00:49.212,534.9,653.9,1,0
0:00:49.234,534.9,653.9,1,0
0:00:49.265,534.9,653.9,1,0
0:00:49.334,533.1,653.9,1,0
0:00:49.382,534.9,653.9,1,0
0:00:49.434,534.9,653.9,1,0
0:00:49.481,533.1,653.9,1,0
0:00:49.512,533.1,653.9,1,0
0:00:49.550,531.3,653.9,1,0
0:00:49.581,529.5,652.1,1,0
0:00:49.635,529.5,650.4,1,0
0:00:49.666,527.7,650.4,1,0
0:00:49.713,527.7,648.6,1,0
0:00:49.751,526.0,648.6,1,0
0:00:49.782,526.0,646.8,1,0
0:00:49.813,524.2,645.0,1,0
0:00:49.851,524.2,643.2,1,0
0:00:49.882,524.2,641.5,1,0
0:00:49.913,524.2,641.5,1,0
0:00:49.951,524.2,639.7,1,0
0:00:49.982,520.6,637.9,1,0
0:00:50.013,518.9,636.1,1,0
0:00:50.036,513.5,634.4,1,0
0:00:50.083,510.0,630.8,1,0
0:00:50.114,506.4,625.5,1,0
0:00:50.151,501.1,623.7,1,0
0:00:50.183,494.0,621.9,1,0
0:00:50.214,486.9,618.4,0,1
0:00:50.252,479.8,614.8,0,1
0:00:50.283,474.4,611.3,0,1
0:00:50.314,469.1,605.9,0,1
0:00:50.352,462.0,602.4,0,1
0:00:50.383,454.9,598.8,0,1
0:00:50.437,438.9,589.9,0,1
0:00:50.484,433.6,582.8,1,0
0:00:50.515,426.5,577.5,1,0
0:00:50.553,421.1,572.2,1,0
0:00:50.584,414.0,570.4,1,0
0:00:50.615,408.7,565.1,1,0
0:00:50.653,401.6,559.7,1,0
0:00:50.684,398.0,554.4,1,0
0:00:50.715,392.7,549.1,1,0
0:00:50.738,385.6,545.5,1,0
0:00:50.769,378.5,543.7,1,0
0:00:50.816,373.2,538.4,1,0
